dataset,model,seed,split_seed,train_split,val_split,test_split,Accuracy,Statistical Parity Difference,Equal Opportunity Difference,Overall Accuracy Equality Difference,Treatment Equality Difference,diagnostics_n_test,diagnostics_n_S0,diagnostics_n_S1,diagnostics_n_pos_S0,diagnostics_n_pos_S1,diagnostics_TPR_denom_S0,diagnostics_TPR_denom_S1,diagnostics_FPR_denom_S0,diagnostics_FPR_denom_S1,diagnostics_pred_pos_overall,diagnostics_pred_pos_S0,diagnostics_pred_pos_S1,diagnostics_TPR_S0,diagnostics_TPR_S1,diagnostics_FPR_S0,diagnostics_FPR_S1
credit,GCN+FAME,33,,,,,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME,34,,,,,0.7791,0.0004,0.0000,0.1019,0.0000,3001,2730,271,2151,186,2151,186,579,85,0.9997,0.9996,1.0000,1.0000,1.0000,0.9983,1.0000
credit,GCN+FAME,35,,,,,0.7767,0.0288,0.0372,0.1237,0.0816,3001,2730,271,2151,186,2151,186,579,85,0.9967,0.9993,0.9705,0.9995,0.9624,0.9983,0.9882
credit,GCN+FAME,36,,,,,0.7767,0.0288,0.0372,0.1237,0.0816,3001,2730,271,2151,186,2151,186,579,85,0.9967,0.9993,0.9705,0.9995,0.9624,0.9983,0.9882
credit,GCN+FAME,37,,,,,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME,38,,,,,0.7784,0.0011,0.0009,0.1012,0.0035,3001,2730,271,2151,186,2151,186,579,85,0.9990,0.9989,1.0000,0.9991,1.0000,0.9983,1.0000
credit,GCN+FAME,39,,,,,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME,40,,,,,0.7767,0.0247,0.0313,0.1196,0.0680,3001,2730,271,2151,186,2151,186,579,85,0.9967,0.9989,0.9742,0.9991,0.9677,0.9983,0.9882
credit,GCN+FAME,41,,,,,0.7784,0.0011,0.0009,0.1012,0.0035,3001,2730,271,2151,186,2151,186,579,85,0.9990,0.9989,1.0000,0.9991,1.0000,0.9983,1.0000
credit,GCN+FAME,42,,,,,0.7757,0.0399,0.0533,0.1348,0.1173,3001,2730,271,2151,186,2151,186,579,85,0.9957,0.9993,0.9594,0.9995,0.9462,0.9983,0.9882
credit,GCN+FAME,43,,,,,0.7787,0.0026,0.0009,0.0975,0.0035,3001,2730,271,2151,186,2151,186,579,85,0.9987,0.9989,0.9963,0.9991,1.0000,0.9983,0.9882
credit,GCN+FAME,44,,,,,0.7784,0.0011,0.0009,0.1012,0.0035,3001,2730,271,2151,186,2151,186,579,85,0.9990,0.9989,1.0000,0.9991,1.0000,0.9983,1.0000
credit,GCN+FAME,45,,,,,0.7784,0.0004,0.0005,0.1012,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9997,0.9996,1.0000,0.9995,1.0000,1.0000,1.0000
credit,GCN+FAME,46,,,,,0.7767,0.0288,0.0372,0.1237,0.0816,3001,2730,271,2151,186,2151,186,579,85,0.9967,0.9993,0.9705,0.9995,0.9624,0.9983,0.9882
credit,GCN+FAME,47,,,,,0.7767,0.0295,0.0376,0.1237,0.0833,3001,2730,271,2151,186,2151,186,579,85,0.9973,1.0000,0.9705,1.0000,0.9624,1.0000,0.9882
credit,GCN+FAME,48,,,,,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GCN+FAME,49,,,,,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME,50,,,,,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,0,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GCN+FAME+PFR,5,42,0.80,0.10,0.10,0.7784,0.0011,0.0009,0.1012,0.0035,3001,2730,271,2151,186,2151,186,579,85,0.9990,0.9989,1.0000,0.9991,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,10,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,15,42,0.80,0.10,0.10,0.7767,0.0288,0.0372,0.1237,0.0816,3001,2730,271,2151,186,2151,186,579,85,0.9967,0.9993,0.9705,0.9995,0.9624,0.9983,0.9882
credit,GCN+FAME+PFR,20,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,25,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,30,42,0.80,0.10,0.10,0.7781,0.0148,0.0161,0.1089,0.0357,3001,2730,271,2151,186,2151,186,579,85,0.9987,1.0000,0.9852,1.0000,0.9839,1.0000,0.9882
credit,GCN+FAME+PFR,35,42,0.80,0.10,0.10,0.7777,0.0137,0.0152,0.1086,0.0323,3001,2730,271,2151,186,2151,186,579,85,0.9977,0.9989,0.9852,0.9991,0.9839,0.9983,0.9882
credit,GCN+FAME+PFR,40,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,45,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GCN+FAME+PFR,50,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GIN,0,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,1,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,2,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,3,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,4,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,5,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,6,42,0.80,0.10,0.10,0.7787,0.0007,0.0005,0.1016,0.0017,3001,2730,271,2151,186,2151,186,579,85,0.9993,0.9993,1.0000,0.9995,1.0000,0.9983,1.0000
credit,GIN,7,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,8,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,9,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,10,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,11,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,12,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,13,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,14,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,15,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,16,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,17,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,18,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,19,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,20,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,21,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,22,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,23,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,24,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,25,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,26,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,27,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,28,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,29,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,30,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,31,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,32,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,33,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,34,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,35,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,36,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,37,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,38,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,39,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,40,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,41,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,42,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,43,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,44,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,45,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,46,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,47,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,48,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN,49,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,0,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,5,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,10,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,15,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,20,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,25,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,30,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,35,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,40,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,45,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
credit,GIN+PFR,50,42,0.80,0.10,0.10,0.7787,0.0000,0.0000,0.1016,0.0000,3001,2730,271,2151,186,2151,186,579,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,0,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,1,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,2,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,3,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,4,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,5,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,6,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,7,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,8,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,9,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,10,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,11,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,12,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,13,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,14,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,15,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,16,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,17,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,18,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,19,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,20,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,21,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,22,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,23,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,24,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,25,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,26,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,27,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,28,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,29,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,31,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,32,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,33,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,34,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,35,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,36,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,37,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,38,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,39,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,40,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,41,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,42,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,43,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT,44,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,45,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,46,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
